date,week,store_id,store_type,region,weekly_sales,temperature,marketing_spend,competition_stores,is_holiday_week
2023-01-01,1,Store_1,Mall,North,1247.63,21.2,67.45,4,0
2023-01-01,1,Store_2,Standalone,South,792.86,21.2,45.23,3,0
2023-01-01,1,Store_3,Mall,North,1456.78,21.2,123.67,5,0
2023-01-01,1,Store_4,Outlet,West,634.12,21.2,34.89,2,0
2023-01-08,2,Store_1,Mall,North,1289.34,22.1,78.92,3,0
2023-01-08,2,Store_2,Standalone,South,785.67,22.1,52.67,4,0
2023-01-08,2,Store_3,Mall,North,1498.45,22.1,134.89,2,0
2023-01-08,2,Store_4,Outlet,West,645.78,22.1,43.21,5,0
2023-01-15,3,Store_1,Mall,North,1324.78,23.5,89.45,4,0
2023-01-15,3,Store_2,Standalone,South,798.23,23.5,61.78,3,0
2023-01-15,3,Store_3,Mall,North,1534.67,23.5,145.23,5,0
2023-01-15,3,Store_4,Outlet,West,658.91,23.5,37.89,2,0
2023-01-22,4,Store_1,Mall,North,1367.23,24.8,95.67,3,0
2023-01-22,4,Store_2,Standalone,South,812.89,24.8,54.23,4,0
2023-01-22,4,Store_3,Mall,North,1578.34,24.8,158.67,2,0
2023-01-22,4,Store_4,Outlet,West,673.45,24.8,41.78,5,0
2023-01-29,5,Store_1,Mall,North,1412.56,26.2,103.45,4,0
2023-01-29,5,Store_2,Standalone,South,789.45,26.2,67.89,3,0
2023-01-29,5,Store_3,Mall,North,1623.78,26.2,172.34,5,0
2023-01-29,5,Store_4,Outlet,West,689.12,26.2,48.67,2,0
2023-02-05,6,Store_1,Mall,North,1456.89,27.3,112.78,3,0
2023-02-05,6,Store_2,Standalone,South,823.67,27.3,73.45,4,0
2023-02-05,6,Store_3,Mall,North,1667.45,27.3,185.67,2,0
2023-02-05,6,Store_4,Outlet,West,698.78,27.3,55.23,5,0
2023-02-12,7,Store_1,Mall,North,1498.34,28.7,121.56,4,0
2023-02-12,7,Store_2,Standalone,South,834.78,28.7,68.12,3,0
2023-02-12,7,Store_3,Mall,North,1712.89,28.7,198.45,5,0
2023-02-12,7,Store_4,Outlet,West,712.45,28.7,62.78,2,0
2023-02-19,8,Store_1,Mall,North,1542.67,29.8,130.23,3,0
2023-02-19,8,Store_2,Standalone,South,845.23,29.8,74.56,4,0
2023-02-19,8,Store_3,Mall,North,1756.78,29.8,212.67,2,0
2023-02-19,8,Store_4,Outlet,West,723.89,29.8,58.45,5,0
2023-02-26,9,Store_1,Mall,North,1587.45,30.5,139.67,4,0
2023-02-26,9,Store_2,Standalone,South,856.78,30.5,81.34,3,0
2023-02-26,9,Store_3,Mall,North,1801.23,30.5,225.89,5,0
2023-02-26,9,Store_4,Outlet,West,736.45,30.5,64.78,2,0
2023-03-05,10,Store_1,Mall,North,1634.56,31.2,148.45,3,0
2023-03-05,10,Store_2,Standalone,South,867.23,31.2,76.78,4,0
2023-03-05,10,Store_3,Mall,North,1847.89,31.2,239.56,2,0
2023-03-05,10,Store_4,Outlet,West,748.67,31.2,71.23,5,0
2023-03-12,11,Store_1,Mall,North,1987.45,32.1,195.67,4,1
2023-03-12,11,Store_2,Standalone,South,1056.78,32.1,98.34,3,1
2023-03-12,11,Store_3,Mall,North,2245.89,32.1,312.45,5,1
2023-03-12,11,Store_4,Outlet,West,912.34,32.1,89.67,2,1
2023-03-19,12,Store_1,Mall,North,2034.78,32.8,203.45,3,1
2023-03-19,12,Store_2,Standalone,South,1089.45,32.8,105.67,4,1
2023-03-19,12,Store_3,Mall,North,2298.56,32.8,327.89,2,1
2023-03-19,12,Store_4,Outlet,West,934.67,32.8,96.23,5,1
